Date,High,Low,Open,Close,Volume
2007-04-30,296659.21021283354,290650.92241105466,291401.958386277,295532.65625,1056921.0
2007-05-02,299287.8091958599,292528.48602707003,298912.2912420382,294781.59375,86310.0
2007-05-03,297410.2194267516,291777.45011942677,296659.1835191083,294781.59375,182105.0
2007-05-04,296659.28616751265,291402.0329949238,296283.7680837563,295908.25,163380.0
2007-05-07,303794.0914366374,294406.1405269762,295908.212672522,299287.875,154135.0
2007-05-08,308675.8367456896,298161.3313577586,298536.8494073276,304920.65625,224143.0
2007-05-09,309426.91615853657,304169.6627286585,309426.91615853657,307924.84375,163167.0
2007-05-10,325574.214375,313182.11624999996,313557.63437499997,319190.40625,452214.0
2007-05-11,319190.3402366864,313182.05147928995,315435.1597633136,317312.75,154406.0
2007-05-14,322570.0477984634,315810.722000591,316186.2401004728,317688.3125,118758.0
2007-05-15,318814.80890847155,310928.930242891,317688.25481338863,316937.21875,197182.0
2007-05-16,316561.734939759,308300.3373493976,316561.734939759,311680.0,214100.0
2007-05-17,314684.1445783132,310553.4457831325,314308.6265060241,311680.0,159516.0
2007-05-18,311680.0030637255,304920.67769607843,310928.9669117647,306422.75,148053.0
2007-05-21,312806.5542168675,306047.2289156626,308300.3373493976,311680.0,239521.0
2007-05-22,320316.96875,307924.87031066825,307924.87031066825,320316.96875,330760.0
2007-05-23,330455.9109429569,319565.88660506404,319941.404685681,322570.03125,276746.0
2007-05-25,321067.9753989362,313933.13150118204,319190.3848995272,317688.3125,147620.0
2007-05-28,332333.46875,318063.78308615816,318063.78308615816,332333.46875,255858.0
2007-05-29,333459.99368541903,325198.597445465,332333.43965269806,327076.1875,183208.0
2007-05-30,325198.6760635198,319190.38643648016,324447.63986013987,322194.53125,256629.0
2007-05-31,335713.19247477583,325949.7215526906,326700.7577774664,334962.15625,354379.0
2007-06-01,347354.2402129121,332333.51631181315,334962.14299450547,341721.46875,311700.0
2007-06-04,359746.32391763467,346978.7090813094,351484.9260823654,355615.625,457417.0
2007-06-05,353738.08257494646,345852.20175321196,351484.9737687366,350733.9375,292650.0
2007-06-07,348856.26452464785,337966.2411971831,341721.4216549296,346603.15625,330012.0
2007-06-08,345852.21271267836,337590.8134947859,339468.4042261251,342097.03125,286839.0
2007-06-11,351860.4026958154,341345.8975992489,344350.04191255366,349982.8125,277841.0
2007-06-12,347729.7499310915,340594.90625,340970.4243384785,340594.90625,271411.0
2007-06-13,346227.68592032965,338341.80587225273,339468.3601648351,341721.46875,218644.0
2007-06-14,358995.3125,346978.73300209205,349607.3597672594,358995.3125,387228.0
2007-06-15,362374.8856787212,352986.9352725367,362374.8856787212,358244.1875,156160.0
2007-06-18,361999.4111226611,354113.5318347193,358244.2305093555,361248.375,161813.0
2007-06-19,359746.31401156675,352986.9886961094,359746.31401156675,357117.6875,199604.0
2007-06-20,358244.256547619,348480.7862433862,357493.22037037037,354864.59375,245730.0
2007-06-21,342472.53125,342472.53125,342472.53125,342472.53125,409202.0
2007-06-22,347354.2452505507,337590.7745732379,341345.9556029736,340970.4375,245319.0
2007-06-25,342847.99462890625,328202.7900390625,337966.259765625,336464.1875,222766.0
2007-06-26,335337.5634170429,327451.6856659142,331957.901523702,332708.9375,194700.0
2007-06-27,329704.8948275862,322570.05086206895,328202.82241379307,326700.75,192692.0
2007-06-28,333499.1043692792,326700.7081307208,327456.0854905606,330099.90625,164114.0
2007-06-29,337276.0071871477,327078.4123449831,333876.80890642613,335009.875,310100.0
2007-07-02,345962.90625,330477.66699645197,330477.66699645197,345962.90625,150564.0
2007-07-03,351250.53125,343696.7563844086,348984.3987903226,351250.53125,189085.0
2007-07-04,354272.01952277654,345962.86767895875,354272.01952277654,348229.0,119707.0
2007-07-05,355027.34842414525,345207.4430422008,345962.8203792735,353516.59375,143247.0
2007-07-06,364847.25116580306,345962.8178756476,349739.7045336787,364469.5625,229379.0
2007-07-09,375422.5672979798,358426.5758207071,364091.90631313133,373911.8125,272713.0
2007-07-10,377310.94887512637,367868.7329373104,368624.1102123357,373534.0625,193838.0
2007-07-11,377688.673857868,366735.7023159899,369379.52303299494,372023.34375,201709.0
2007-07-12,392796.2107843137,371645.6455882353,371645.6455882353,385242.4375,383942.0
2007-07-13,429054.29955357144,390530.05786830356,391285.43515624997,423011.28125,516376.0
2007-07-16,437363.49425675673,415457.5506756757,436608.11689189187,419234.4375,361360.0
2007-07-18,413191.3948214286,396573.09375,411680.6401785714,396573.09375,516708.0
2007-07-19,404126.9110576923,392796.25,392796.25,402616.15625,363162.0
2007-07-20,422255.983329566,398839.28300180833,402616.17015144665,417723.71875,381800.0
2007-07-23,432075.83823529416,410169.8953877006,410925.27272727276,423766.6875,291500.0
2007-07-24,436608.087962963,416968.2777777778,423766.6736111111,428298.9375,210949.0
2007-07-25,432075.8579946996,417723.6878864841,419234.4426347173,427543.59375,179891.0
2007-07-26,425277.52339417743,408659.21875,421500.6359750462,408659.21875,298359.0
2007-07-27,406393.0507736944,390530.125,391285.502417795,390530.125,375103.0
2007-07-30,400349.9710538752,382220.91576086957,389774.68879962194,399594.59375,198241.0
2007-07-31,407148.41824672284,396573.13465589884,401105.39905196626,403371.53125,211807.0
2007-08-01,405637.62536764704,367113.381617647,395817.7200980392,385242.4375,397705.0
2007-08-02,397328.47475490195,370512.5795955882,385242.4375,385242.4375,314091.0
2007-08-03,401860.73265209125,392040.82753089356,393551.58216492395,397328.46875,239089.0
2007-08-06,389019.2971825787,377310.9494032972,382220.9016978346,383731.65625,198830.0
2007-08-07,390530.05173474405,378444.01531742123,388263.91990649607,383731.65625,164458.0
2007-08-08,398839.31104651163,382221.0064195736,387508.6488008721,389774.78125,290811.0
2007-08-09,404126.8646031369,395817.7141159696,398839.22338403045,397328.46875,266966.0
2007-08-10,384487.043622449,370134.875,379954.7798469388,370134.875,354684.0
2007-08-13,385997.8171660118,371645.6478388998,371645.6478388998,384487.0625,209688.0
2007-08-14,385997.8218688363,377310.98243343196,382220.9351577909,382976.3125,189937.0
2007-08-16,373156.36634814047,363714.1506004649,363714.1506004649,365602.59375,368871.0
2007-08-17,362581.1460674158,336142.9375,359181.9478230337,336142.9375,451123.0
2007-08-20,362958.78467510437,355782.7004827766,362581.09603340295,361825.71875,296921.0
2007-08-21,381465.54038461536,355405.0232692308,362581.1076923077,368246.4375,319299.0
2007-08-22,383731.73825,368246.50078125,368246.50078125,377688.71875,228842.0
2007-08-23,398839.22338403045,384487.05436074146,384487.05436074146,397328.46875,221994.0
2007-08-24,397328.43094660196,385242.39502427186,391285.4129854369,389019.28125,124131.0
2007-08-27,408659.22624302976,401105.45126626396,401105.45126626396,406393.09375,213277.0
2007-08-28,425277.43415381125,403371.49171960074,407148.37834618875,416212.90625,413914.0
2007-08-29,434341.92238267144,402616.0776173285,404882.20938628155,418479.0,681976.0
2007-08-30,434341.97748655913,416968.29838709673,426032.8266129032,421500.5625,228847.0
2007-08-31,437363.48045513936,420745.1789525261,422255.93363458186,433586.59375,308522.0
2007-09-03,447938.8775337838,424522.1739864865,434342.0819256757,447183.5,296881.0
2007-09-04,457003.3744612069,437363.56002155173,448694.22219827585,438118.9375,257354.0
2007-09-05,441895.8157289842,426032.88901050785,439629.68334063044,431320.53125,291211.0
2007-09-06,453226.38422818796,427543.55578859063,427543.55578859063,450204.87500000006,372496.0
2007-09-07,455492.5622351695,435097.3728813559,450204.9205508475,445672.65625,333980.0
2007-09-10,432831.3062277975,424522.15375222027,431320.55123223807,425277.53125,356500.0
2007-09-11,445672.7212436333,423011.396434635,426032.9064091681,444917.34375,303629.0
2007-09-12,448694.0994015957,426032.78125,444917.2130429964,426032.78125,283224.0
2007-09-13,445672.7212436333,429054.4163837012,432075.9263582343,444917.34375,336105.0
2007-09-14,463801.6921977124,452471.03196486924,453226.4093137255,462290.9375,293950.0
2007-09-17,463801.7887684124,447183.4836333879,459269.5237315876,461535.65625,202476.0
2007-09-18,466823.2503099173,453981.8340392562,461535.6083161157,457003.34375,212877.0
2007-09-19,490995.40625,469844.83490384615,469844.83490384615,490995.40625,414790.0
2007-09-20,506102.8125,482686.1152052239,487218.3791977612,506102.8125,323207.0
2007-09-21,518188.84742921015,503836.678185544,506102.810171386,506858.1875,270397.0
2007-09-27,515922.5947791916,491750.52591691614,506102.6918038922,504591.9375,361687.0
2007-09-28,518944.18810364045,501570.51077265973,505347.3971489599,508368.90625,213812.0
2007-10-01,519699.57856093976,500059.76890602056,500059.76890602056,514411.9375,178673.0
2007-10-02,577863.5,519699.46143790847,521965.5928104575,577863.5,378566.0
2007-10-04,548404.0650000001,528764.25,539339.535,528764.25,604656.0
2007-10-05,533296.3281934307,509124.25666058395,529519.4420164233,517433.40625,371321.0
2007-10-08,528008.7325487013,518188.8276515152,521210.3368506494,523476.46875000006,275419.0
2007-10-09,543116.2185283689,514411.8843085107,519699.52482269506,532540.9375,295085.0
2007-10-10,541605.6059549357,526498.0576716738,531785.6995708154,528008.8125,279085.0
2007-10-11,532541.1375000001,517433.5875,524231.98500000004,528764.25,295857.0
2007-10-12,525742.6656848306,511390.49521354935,519699.646539028,512901.25,327591.0
2007-10-15,512901.25962962967,497038.3340740741,506102.862962963,509879.75,367762.0
2007-10-16,515922.7840059791,497038.34828101646,503836.745142003,505347.5,454760.0
2007-10-17,486462.9955573506,463046.29856623587,478153.84501211636,467578.5625,809337.0
2007-10-18,480419.9745967742,459269.40967741935,464557.05090725806,468333.9375,408711.0
2007-10-19,468334.0076572848,455492.5913182947,468334.0076572848,456247.96875,294613.0
2007-10-22,447938.7711900685,430565.09203767125,430565.09203767125,441140.375,327500.0
2007-10-23,461535.6474252492,444917.34260797343,447183.4750830565,454737.25,456725.0
2007-10-24,490995.27749999997,459269.4288,464557.07025,472110.84374999994,609491.0
2007-10-25,492506.06490015367,481175.4038978495,481175.4038978495,491750.68750000006,410900.0
2007-10-26,498549.03590425535,472866.2067819149,484196.8666888298,497038.28125,382700.0
2007-10-29,514412.103905096,497038.42051329394,499304.55312961596,511390.59375,310211.0
2007-10-30,515167.3918518519,492506.06962962967,512901.25962962967,509879.75,263100.0
2007-10-31,505347.4632267442,485707.651501938,501570.57635658915,487218.40625000006,412662.0
2007-11-01,488729.2050937002,465312.50438596494,487218.4502093302,473621.65625,543819.0
2007-11-02,469089.4338627049,454737.26116803277,460024.90373975405,460780.28125,331838.0
2007-11-05,460024.7835629112,447938.7465563323,457003.2743112665,459269.40625000006,292719.0
2007-11-06,479664.61724999995,453981.78734999994,456247.91939999996,472110.84374999994,332028.0
2007-11-07,483441.52845528454,461535.5841971545,482686.15106707317,464557.09375,368300.0
2007-11-08,453226.3530927835,439629.5625,452470.9758376289,439629.5625,463400.0
2007-11-09,448694.08041808876,429809.64942406147,441140.3080204778,442651.0625,367302.0
2007-11-12,431320.48062058305,423011.3295053003,428298.9711241166,427543.59375,312559.0
2007-11-13,441140.4474137931,416212.990625,419234.5005387931,438118.9375,381135.0
2007-11-14,460780.1608758224,448694.1238692434,457758.65162417764,459269.40625000006,309083.0
2007-11-15,457758.69438559323,438118.88241525425,453226.43008474575,445672.65625,302600.0
2007-11-16,439629.5625,425277.39465206186,428298.9036726804,439629.5625,254071.0
2007-11-19,441895.8157289842,426788.26647329243,440385.060803415,431320.53125,182300.0
2007-11-20,444161.896373057,412436.04663212434,419234.4430051813,437363.5,302055.0
2007-11-21,447938.80799648503,429809.74999999994,445672.6757469244,429809.74999999994,335210.0
2007-11-22,438118.8425925926,422255.9189814815,423011.2962962963,428298.9375,236689.0
2007-11-23,435852.7942754919,422256.0,428299.0196779964,422256.0,293463.0
2007-11-26,444161.8169795222,425277.3859854949,425277.3859854949,442651.0625,263700.0
2007-11-27,435097.34843205573,419989.8016114983,428298.9523628049,433586.59375,391290.0
2007-11-28,437363.4497209821,415457.5083705357,437363.4497209821,423011.28125,339250.0
2007-11-29,438874.32246533793,432831.302534662,438118.9449740035,435852.8125,282509.0
2007-11-30,455492.569580494,437363.512084753,437363.512084753,443406.53125,339034.0
2007-12-03,442651.1297089041,433586.60145547945,438874.24293664383,441140.375,183780.0
2007-12-04,447183.3259385666,435852.6673421502,437363.42182167235,442651.0625,173431.0
2007-12-05,453226.33248730964,437363.4108502538,438118.78807106597,446427.9375,216777.0
2007-12-06,466823.3150324149,452471.1419165316,457003.4071110211,466067.9375,371423.0
2007-12-07,479664.5972782258,468333.9375,471355.44677419355,468333.9375,250331.0
2007-12-10,479664.5996567044,460024.7892770598,462290.9212439419,467578.5625,215403.0
2007-12-11,475887.7547770701,463046.33917197457,463046.33917197457,474377.0,233800.0
2007-12-12,472866.2886235955,457003.362008427,458514.1169241573,470600.15625,322400.0
2007-12-13,472866.3214139344,450960.37361680326,472110.9439036885,460780.28125,586424.0
2007-12-14,461535.6486099321,438874.3238009338,460024.89362266555,444917.34375,418663.0
2007-12-17,440385.0118944637,433586.61548442906,435097.3702422145,436608.125,207623.0
2007-12-18,436608.2076754386,418479.1471491228,425277.54484649125,430565.1875,292500.0
2007-12-20,438118.80161579896,415457.48429084383,430565.02917414723,420745.125,307181.0
2007-12-21,429809.6676085993,411680.6130873227,422255.8948914007,426032.78125,291781.0
2007-12-24,444161.842173913,426788.16467391304,426788.16467391304,434341.9375,256714.0
2007-12-26,439629.57847826084,432831.1829347826,435097.3147826087,434341.9375,191100.0
2007-12-27,449266.4259020618,441612.82409793814,443143.54445876286,445439.62499999994,286688.0
2007-12-28,450797.20005434786,438551.43570652173,440082.15625,440082.15625,219906.0
2008-01-02,445439.6740435943,428601.7482206406,439316.79192615655,430132.46875,212207.0
2008-01-03,428601.72212230216,419417.3995053957,421713.48015962227,425540.28125,284750.0
2008-01-04,431663.21875,418652.09336214536,424009.61558067374,431663.21875,198494.0
2008-01-07,420948.12843406596,414059.8863324176,415590.6067994505,417886.6875,282360.0
2008-01-08,423244.246412037,409467.76099537034,412529.20219907403,413294.5625,349522.0
2008-01-09,415590.71875,402579.59127532225,405641.03303407,415590.71875,330376.0
2008-01-10,428601.8462246777,411763.91655156534,413294.6374309392,415590.71875,308255.0
2008-01-11,429367.119195591,407937.03125,427836.39862804883,407937.03125,382182.0
2008-01-14,421713.5767574488,402579.56692271883,402579.56692271883,410998.53125,312321.0
2008-01-15,427071.0702272727,411763.8634090909,411763.8634090909,420948.1875,376082.0
2008-01-16,412529.17983490566,404110.21698113205,407171.6580188679,405640.9375,416369.0
2008-01-17,401814.18059593026,391864.496124031,399518.09956395347,394925.9375,579715.0
2008-01-18,381149.4246212121,370434.3805555556,381149.4246212121,378853.34375,604872.0
2008-01-21,382680.1902451481,372347.8251085291,375026.58644024516,374643.90625,332151.0
2008-01-22,366224.9530254777,355892.58757961786,359719.389596603,360484.75,504904.0
2008-01-23,379618.67617107945,366607.5521894094,369668.9931262729,375791.875,432465.0
2008-01-24,384976.18436219264,370817.0205238217,378853.30270235654,373495.78125,387035.0
2008-01-25,390333.78125,380766.776807598,381914.8173406863,390333.78125,293684.0
2008-01-28,384976.27889030613,372730.5125637755,384976.27889030613,375026.59375,213347.0
2008-01-29,390333.7892181275,380001.42420941236,382297.50532246014,384210.90625,269395.0
2008-01-30,397987.4471830986,374261.2724471831,390333.8424295775,380384.15625,351896.0
2008-01-31,397221.94578831043,372730.4192657171,375026.49987721024,389568.34375,390770.0
2008-02-01,393395.2374021526,378853.3901051859,392629.87701810175,391099.15625,296372.0
2008-02-04,411763.8345103578,394925.9081920904,396456.62876647833,406406.3125,314238.0
2008-02-05,401814.1355994152,389568.37146686163,400283.415082846,392629.8125,297894.0
2008-02-11,377705.3477719612,373878.5458695097,376174.62701098056,374643.90625,312040.0
2008-02-12,387272.35383064515,373113.18674395164,375409.26789314515,379618.75,240739.0
2008-02-13,387272.3069444444,376939.9430239899,385741.58636363636,378853.34375,156204.0
2008-02-14,396456.6102514507,382680.12572533847,382680.12572533847,395691.25,335605.0
2008-02-15,395691.29784399224,385741.613372093,390333.77543604653,394925.9375,212924.0
2008-02-18,402579.5578883495,387272.35036407766,396456.67487864074,394160.59375,234231.0
2008-02-19,404110.28942307696,393395.2438701923,402579.56862980773,397987.40625,242869.0
2008-02-20,396456.6830621302,382680.1960059172,393395.24149408285,388037.71875,272219.0
2008-02-21,394925.96227810654,382297.51580991125,390333.7999260355,388037.71875,245723.0
2008-02-22,382680.11536511156,373878.472711714,381914.7551343813,377322.59375,284912.0
2008-02-25,394160.54778696503,378087.9817607004,378853.3420476654,393395.1875,294661.0
2008-02-26,413294.55140186916,398752.70607476635,399518.0663551402,409467.75,574421.0
2008-02-27,420948.24182780844,414825.3583103131,417886.80006906076,415590.71875,302775.0
2008-02-28,419417.5670955882,409467.88028492645,417886.8460477941,416356.125,170644.0
2008-02-29,411763.8195754717,404110.21698113205,409467.7387971698,405640.9375,222676.0
2008-03-03,395691.2535331384,388037.6509502924,393395.1727582846,392629.8125,320911.0
2008-03-04,397222.01853197673,389568.4150920543,392629.85646802327,394925.9375,197031.0
2008-03-05,394925.8932748538,388803.011208577,393395.1727582846,392629.8125,228713.0
2008-03-06,405640.99530346825,394925.9501445087,397987.39161849715,397222.03125,335189.0
2008-03-07,389568.34375,382680.1019155207,384976.18252701376,389568.34375,288004.0
2008-03-10,386507.0020501988,378853.3980492047,379618.75844930415,384976.28125,263482.0
2008-03-11,370817.0957253886,365459.5731865285,370817.0957253886,369286.375,609183.0
2008-03-12,380384.1386698881,373113.21449008136,380384.1386698881,376174.65625,297259.0
2008-03-13,375026.6085954447,351300.43539859005,371199.8064669198,352831.15625,574085.0
2008-03-14,361250.0921945701,336375.88033795246,356657.9300056561,338289.28125,628762.0
2008-03-17,339819.959382151,319155.23212242563,338289.2388443936,334462.4375,539306.0
2008-03-18,344794.875,333697.14872364036,340585.39261931187,344794.875,273301.0
2008-03-19,358188.53125,351300.2902644231,357805.85119524575,358188.53125,273088.0
2008-03-20,347856.2610864745,343264.0992239468,343646.7793791574,345177.5,440340.0
2008-03-21,350535.0,342881.39737991267,348621.59934497817,350535.0,398207.0
2008-03-24,360101.9661907327,350534.9639008621,353213.7245420258,355127.125,343605.0
2008-03-25,368903.6728170478,356657.90774428274,360102.0291709979,368138.3125,487348.0
2008-03-26,373495.80124223605,363928.798136646,365842.19875776395,369669.0,383069.0
2008-03-27,372730.4821617336,356657.91516913316,365842.23916490487,362015.4375,327698.0
2008-03-28,365459.59790786693,356275.27293426613,363163.51666446676,362398.15625,264763.0
2008-03-31,364311.53125,355127.2069327731,362015.4501706933,364311.53125,249579.0
2008-04-01,364311.4121260684,357040.4910857372,360101.9315237714,358188.53125,345291.0
2008-04-02,369286.37898380356,362780.815830721,364311.5365726228,366224.9375,260690.0
2008-04-03,391099.1121432087,367755.62306225393,371199.7444020669,388803.03125,604309.0
2008-04-04,398752.6910058027,391099.08849129593,394160.52949709864,395691.25,366887.0
2008-04-07,399518.11638349516,391099.15224514564,397222.03525485436,394160.59375,367312.0
2008-04-08,386506.9429483968,379618.7004008016,384976.2223822645,381914.78125,483901.0
2008-04-10,381914.74353227456,368520.9399013832,373113.1011462602,373495.78125,552201.0
2008-04-11,380001.42891343206,371965.144918284,372730.5052987742,374643.90625,406237.0
2008-04-14,363546.1816939891,350152.375,363546.1816939891,350152.375,743606.0
2008-04-15,349769.67671460175,340585.3525995575,348238.95602876105,345942.875,531426.0
2008-04-16,352065.7557819383,345942.8730726872,350535.03510462557,347473.59375,378745.0
2008-04-17,354744.5209375,344029.4760763889,349004.31833333336,344412.15625,523261.0
2008-04-18,352065.7577433628,340585.3525995575,342498.7534568584,345942.875,539658.0
2008-04-21,358954.0112781955,352831.1283566058,355127.20945220196,356275.25,393414.0
2008-04-22,361250.11456102785,355127.2312633833,356275.27188169165,357423.3125,270130.0
2008-04-23,374643.8602865916,357040.57369498466,357423.25383828045,373878.5,700241.0
2008-04-24,381532.0899228239,375026.5277074899,381532.0899228239,378087.96875,459721.0
2008-04-25,378853.3290106275,374261.1674468624,376939.9283590587,378087.96875,414432.0
2008-04-28,377322.64157774387,371582.4391196646,377322.64157774387,376557.28125,275133.0
2008-04-29,378853.3957270408,368903.7105867347,378088.03533163265,375026.59375,203457.0
2008-04-30,375409.25,370434.40774719673,373113.1689602446,375409.25,234465.0
2008-05-02,381914.8257978723,375791.94281914894,381914.8257978723,377705.34375,210876.0
2008-05-06,392629.86231617647,382680.17769607843,382680.17769607843,390333.78125,551298.0
2008-05-07,400283.43008268485,392629.827213035,396456.62864785996,393395.1875,429896.0
2008-05-08,407171.6615969582,386506.9344106464,387272.2946768061,402579.5,537379.0
2008-05-09,413294.5164656772,401814.11323051946,407171.63474025973,412529.15625,471172.0
2008-05-13,425540.2977477478,401814.1300675676,412529.17353603605,424774.93750000006,469967.0
2008-05-14,428601.8185920578,414059.9711755415,422478.9354693141,424009.65625,320412.0
2008-05-15,447735.81448327616,424775.0034841338,424775.0034841338,446205.09375,529057.0
2008-05-16,464573.78146114864,450031.93327702704,456920.1771537162,453093.375,559198.0
2008-05-19,456154.72053872055,440847.51515151514,449266.4781144781,454624.0,616559.0
2008-05-20,457685.5249363328,441612.95633488963,450797.28125,450797.28125,319053.0
