Date,High,Low,Open,Close,Volume
2007-03-07,35357.85145297897,34491.43969042056,35234.07834404206,35316.59375,315596.0
2007-03-08,36100.49055232558,34904.01715116279,35275.33648255814,35481.625,309642.0
2007-03-09,37544.51913458885,36389.303161216885,36471.818587886315,37379.48828125,781494.0
2007-03-12,39112.3038231383,37379.480236037234,37627.026462765956,38782.2421875,598784.0
2007-03-13,39524.88420938169,38534.69921875,39112.30712995182,38534.69921875,401991.0
2007-03-14,38823.49484627016,37792.05236895161,38245.88705897177,38369.66015625,310555.0
2007-03-15,39937.460197710716,38287.15192507805,38287.15192507805,39648.65625,389875.0
2007-03-16,40143.737460371376,39359.841250970494,39607.38742236025,39854.93359375,263512.0
2007-03-19,40019.97265625,39112.30317332474,39524.88021101804,40019.97265625,224309.0
2007-03-20,40185.00270151869,38617.20998831776,39607.39485981308,39731.16796875,352751.0
2007-03-21,39772.43469551282,38328.4147636218,39772.43469551282,38617.21875,339854.0
2007-03-22,39277.32953629032,38369.66015625,39029.78334173387,38369.66015625,434216.0
2007-03-23,40019.97265625,38782.2415431701,39029.78776578608,40019.97265625,423534.0
2007-03-26,40143.75,39277.338129496406,40019.976875642344,40143.75,244409.0
2007-03-27,40185.0078125,39359.853647972275,39731.17302200975,40185.0078125,260516.0
2007-03-28,39978.71561668883,38534.69596077128,39978.71561668883,38782.2421875,327025.0
2007-03-29,39937.45703125,38740.98362845429,38864.75673908833,39937.45703125,310732.0
2007-03-30,39689.908485678454,38823.49676197861,39442.36227890707,39071.04296875,245758.0
2007-04-02,40515.06205265849,39029.7848287321,39194.81563139059,40350.03125,560189.0
2007-04-03,41835.3149296875,39854.9449921875,40350.0374765625,41257.70703125,582393.0
2007-04-04,42165.37890625,41092.678464408025,41175.193883011256,42165.37890625,453069.0
2007-04-05,42330.401003143495,41051.412278876975,41670.27779061884,41835.30859375,274100.0
2007-04-06,42412.91752624512,41587.76348876953,42082.85591125488,42247.88671875,218929.0
2007-04-09,42908.010618932036,41422.7333282767,42412.91818871359,42495.43359375,281834.0
2007-04-10,42330.40212249756,41175.18647003174,41917.825103759766,42247.88671875,406329.0
2007-04-11,42330.40539047151,41422.735879174856,41917.82833988212,42000.34375,258899.0
2007-04-12,42000.347448634355,41340.22410955955,41587.7703617126,41917.83203125,279561.0
2007-04-13,42330.40539047151,41175.18964882122,41835.312929764244,42000.34375,376909.0
2007-04-16,43898.19487028302,42495.43300412736,42660.46381191038,43733.1640625,835114.0
2007-04-17,43898.2025047259,43073.04832230624,43733.171668241965,43650.65625,343900.0
2007-04-18,46373.65773877042,44145.74179758394,44640.83422895871,45465.98828125,906829.0
2007-04-19,45548.5031779661,43320.58726165254,45465.98777365819,43815.6796875,483168.0
2007-04-20,45218.44118487203,43568.133112431446,44310.771745029706,45135.92578125,509310.0
2007-04-23,46291.147383655574,44970.90075595773,46291.147383655574,45878.5703125,362470.0
2007-04-24,45961.08137550767,44723.35027921931,45878.56596908845,45713.53515625,425684.0
2007-04-25,45796.049010226234,43980.71013054159,45796.049010226234,45135.92578125,463943.0
2007-04-26,46456.18298688616,45135.93622349331,45383.48249162947,46208.63671875,370000.0
2007-04-27,46208.62869685767,44063.228078789274,45713.5362465342,44640.8359375,304700.0
2007-04-30,44970.89453125,43980.7096975344,44063.22510034404,44970.89453125,188468.0
2007-05-02,46456.177352241844,45218.446161684784,45631.023225203804,45548.5078125,355838.0
2007-05-03,46456.174035754506,45548.50456081081,46456.174035754506,45796.05078125,372260.0
2007-05-04,46868.75326327434,45796.05292450222,46126.11456720133,46621.20703125,636712.0
2007-05-07,47281.32354029605,46456.16955180921,47033.77734375,47033.77734375,259686.0
2007-05-08,48436.54889570718,46456.17892382137,47033.78683228806,47693.91015625,467055.0
2007-05-09,48188.99978559177,47281.33026908233,47446.36109026587,48106.484375,237535.0
2007-05-10,49344.213975694445,47363.84418402778,48436.54448784722,47528.875,755628.0
2007-05-11,48023.97181823097,46373.66350832613,46951.27141679282,47693.91015625,510082.0
2007-05-14,48766.600719572365,46043.59255756579,47693.90053453947,47033.77734375,602272.0
2007-05-15,47941.45971467391,46621.21297554348,47033.790081521736,47446.3671875,256861.0
2007-05-16,47363.84418402778,45961.08224826389,47033.782552083336,46043.59765625,346341.0
2007-05-17,47693.909099585515,46373.662480911866,46456.17789457897,47281.33203125,416648.0
2007-05-18,48684.095142192906,46703.725170307094,47528.87932525952,47693.91015625,355451.0
2007-05-21,49756.7883984375,47281.3262890625,47446.357096354164,49509.2421875,852239.0
2007-05-22,52479.80278110048,49674.27873305423,50004.34038576555,51737.1640625,774587.0
2007-05-23,54047.58668706124,52232.24789757215,52397.27869661662,52892.37109375,621602.0
2007-05-25,52314.777140106635,51407.107505183645,51654.65376925355,52232.26171875,549400.0
2007-05-28,52974.891927083336,51407.09917534722,51902.19162326389,51984.70703125,301581.0
2007-05-29,53304.95444351341,51572.130847052445,52067.223303184146,52314.76953125,408302.0
2007-05-30,54872.75,51572.13345864662,51984.710526315794,54872.75,320032.0
2007-05-31,57183.1819057938,54460.173243613135,54790.234899635034,56523.05859375,602720.0
2007-06-01,57430.71907169117,55532.86484949449,56192.98805721507,56110.47265625,652211.0
2007-06-04,57430.71907169117,55532.86484949449,56192.98805721507,56110.47265625,652211.0
2007-06-05,57348.2109375,55285.32565197841,56110.47976618705,57348.2109375,267081.0
2007-06-07,56770.604835766426,56110.48152372263,56688.089421760946,56523.05859375,245075.0
2007-06-08,57513.2466779173,54542.69161277379,56110.48456382175,54625.20703125,270900.0
2007-06-11,55285.317443847656,52727.34006958008,54790.22504882813,52809.85546875,412605.0
2007-06-12,55120.29517045455,52562.31740056818,52644.832812500004,54460.171875,494022.0
2007-06-13,56027.95612847222,53800.040347222224,53882.55574652778,55697.89453125,349685.0
2007-06-14,60236.24609375,56192.99121896404,56605.56824700342,60236.24609375,916700.0
2007-06-15,61143.92102696743,59328.581941146535,60153.73607106513,60813.859375,621668.0
2007-06-18,62711.72397925033,60648.83832203815,60813.86917461512,61639.0234375,407900.0
2007-06-19,65434.70794270833,61143.907421874996,61721.51518429487,64362.0078125,521772.0
2007-06-20,67662.63710071708,61886.5583238266,64362.02065677966,63289.3203125,661925.0
2007-06-21,65847.28349079458,62051.575419896646,62051.575419896646,63866.9140625,438392.0
2007-06-22,63866.935454842926,62381.65788612565,63041.78125,63041.78125,226226.0
2007-06-25,64774.60680714642,61391.47447709164,61391.47447709164,62134.11328125,329693.0
2007-06-26,65434.73018862052,60813.866518301795,62216.628703934264,62134.11328125,343940.0
2007-06-27,64279.50567904747,59741.15803803642,61886.558741059824,63454.35156250001,385344.0
2007-06-28,66424.89686129386,63701.88866697995,66094.83526198308,65847.2890625,572135.0
2007-06-29,66259.87819102113,64362.02364756722,64362.02364756722,64444.5390625,632600.0
2007-07-02,66177.34649439102,63784.40005008013,64609.55399639423,64362.0078125,565222.0
2007-07-03,66837.4822265625,64196.9891015625,64939.62779296875,66012.328125,672903.0
2007-07-04,72613.5625,67497.60696022728,67662.63778409091,72613.5625,719463.0
2007-07-05,74511.41915482123,69808.04053707504,73851.29584004983,70385.6484375,1135782.0
2007-07-06,73026.14428287573,69643.0121748555,73026.14428287573,71375.8359375,799509.0
2007-07-09,72366.02094472543,69808.04300939306,72200.99011018786,71375.8359375,451102.0
2007-07-10,70633.1925415184,68652.82265717674,70138.10007043298,69560.4921875,669461.0
2007-07-11,70303.12232142857,66012.32142857142,69395.45290178571,69312.9375,434240.0
2007-07-12,69973.06574969771,67415.088110263,69560.4887110792,68240.2421875,668048.0
2007-07-13,72200.984375,69065.39876785714,69312.945,72200.984375,828797.0
2007-07-16,73438.71640358362,70633.19240614334,73273.68558020478,72531.046875,434716.0
2007-07-18,72613.55813953489,70385.64215116279,72531.04273255814,70963.25,406775.0
2007-07-19,75006.49705287388,72613.55050223214,72696.06590053013,73933.796875,592062.0
2007-07-20,75501.59375,73851.2856898907,75336.56294398908,75501.59375,409624.0
2007-07-23,78224.6015625,74016.31603540348,75336.56247527689,78224.6015625,296771.0
2007-07-24,78719.69397745254,76739.3243176424,78224.6015625,78224.6015625,222847.0
2007-07-25,77564.48415867945,75089.02189829607,77151.90711528221,77481.96875,429061.0
2007-07-26,78719.69967779933,74263.86762056542,77481.96855078991,74428.8984375,326636.0
2007-07-27,73768.77695938216,71788.40710812357,71953.43792906178,72118.46875,433539.0
2007-07-30,75831.6640625,71128.28555155061,71128.28555155061,75831.6640625,368879.0
2007-07-31,77069.38190524193,74263.85836693548,75914.16633064515,76739.3203125,373216.0
2007-08-01,77894.5427027027,72613.55675675676,75831.65756756757,76326.75,554670.0
2007-08-02,77151.91608668688,72283.50640848953,76739.33899531423,74841.484375,426290.0
2007-08-03,75501.60772119625,73933.81477398016,75089.0306298236,74841.484375,370790.0
2007-08-06,73356.19680232558,70798.21918604651,73356.19680232558,70963.25,358082.0
2007-08-07,71870.93610749421,68075.22650824653,71788.42068142361,71293.328125,592454.0
2007-08-08,72366.0302644782,69477.99028813074,70963.2679902523,71953.453125,361230.0
2007-08-09,72366.01838181418,70138.10219446073,72283.50296746776,70385.6484375,346992.0
2007-08-10,68900.35500919117,67167.53170955883,68075.2010569853,67332.5625,321881.0
2007-08-13,69642.9921875,67002.49959271327,67415.0765606487,69642.9921875,301454.0
2007-08-14,70550.6984186747,68075.23531626505,69312.96686746988,68487.8125,282316.0
2007-08-16,67662.62864716198,61639.00438954879,66837.47463926977,64692.07421875,650302.0
2007-08-17,66012.3268581081,60153.732849451015,66012.3268581081,61061.40234375001,670819.0
2007-08-20,63784.4099386739,61556.49393822863,62711.709642163216,63701.89453125,433493.0
2007-08-21,64692.07942033679,62051.586382772024,63371.83290155441,63701.89453125,538937.0
2007-08-22,66754.95959487857,64196.98215675591,64279.49755798568,66259.8671875,744995.0
2007-08-23,70138.0859375,67167.53170955883,67167.53170955883,70138.0859375,752299.0
2007-08-24,73521.23094642858,69395.4604107143,69973.0682857143,72200.984375,530892.0
2007-08-27,76079.20112267252,73686.25444961665,74511.40847480833,75336.5625,397294.0
2007-08-28,77151.9140625,73603.7511697861,75336.57490808824,77151.9140625,408342.0
2007-08-29,80452.5269960733,74098.8402486911,74263.87107329843,78802.21875,509514.0
2007-08-30,80039.94421955959,75501.59686690415,79214.79015544042,79627.3671875,388001.0
2007-08-31,80617.5625,78224.61540429888,78389.64623848516,80617.5625,493651.0
2007-09-03,80122.46491343128,78059.57961699895,79792.4032660021,78637.1875,394560.0
2007-09-04,78637.19971955128,76739.34495192308,78637.19971955128,77234.4375,246467.0
2007-09-05,78719.68494830329,76739.31551564157,77564.46944591729,77812.015625,309519.0
2007-09-06,79792.40369764398,77729.51839005236,78389.64168848169,78802.21875,302014.0
2007-09-07,78719.70205479453,76739.33219178082,78719.70205479453,78307.125,284372.0
2007-09-10,77564.4998263889,73603.75940972223,76656.83014756945,74263.8828125,244000.0
2007-09-11,75914.1640625,73356.18679517663,75501.58708389946,75914.1640625,330872.0
2007-09-12,77151.900440044,75006.5,75914.1694169417,75006.5,348385.0
2007-09-13,76326.75,74923.98810810811,75914.17297297297,76326.75,271615.0
2007-09-14,80039.9453125,76409.26738079896,76739.3290109536,80039.9453125,335818.0
2007-09-17,83340.57711442787,81112.66069651741,81277.69154228856,82928.0,334115.0
2007-09-18,83753.13689879759,80452.52066633267,83340.55986973947,82350.375,347354.0
2007-09-19,86641.1764039855,82927.98312952899,84990.86828200483,85403.4453125,426917.0
2007-09-20,85403.4453125,82515.40609903382,84578.29125150967,85403.4453125,222726.0
2007-09-21,87878.92033159368,80287.50186163442,84578.30360552443,81030.140625,890138.0
2007-09-27,83340.5611602531,78142.09051362345,81690.25301846591,79874.9140625,616849.0
2007-09-28,80287.48933105469,77316.93474121093,80122.45852050782,79214.7890625,506099.0
2007-10-01,81277.671875,79627.36381662436,79627.36381662436,81277.671875,359019.0
2007-10-02,85816.01899509803,81277.67183670342,82515.40287990196,84165.7109375,585659.0
2007-10-04,86641.1875,82185.355,84990.87916666667,86641.1875,420398.0
2007-10-05,88704.07291666666,84990.87916666667,87053.76458333332,86641.1875,429100.0
2007-10-08,88704.05918337264,84578.28898879717,86228.59706662735,87466.328125,398252.0
2007-10-09,92004.67859656531,87053.75418778154,89116.6393581081,91592.1015625,734994.0
2007-10-10,96543.04279891304,92004.69463315218,92829.84884510869,94892.734375,579053.0
2007-10-11,99018.49468085106,94067.56994680851,94892.72406914893,96955.609375,486707.0
2007-10-12,98193.32440128505,88291.4765625,97368.17041471963,88291.4765625,790902.0
2007-10-15,92417.25228310503,86641.17401541096,89941.790168379,90354.3671875,466323.0
2007-10-16,89941.79024174529,83340.55793042452,89116.63620283018,87466.328125,746989.0
2007-10-17,94892.734375,89529.23199728261,90766.96331521739,94892.734375,1052756.0
2007-10-18,104381.98561197917,94480.13717447917,94892.71419270833,99018.484375,1070953.0
2007-10-19,103969.42123463115,96130.45693519467,98605.91934554304,100668.8046875,641706.0
2007-10-22,97368.1875,90766.95444915254,94892.7251059322,97368.1875,425376.0
2007-10-23,100668.8046875,95305.3027984119,98193.34227715165,100668.8046875,579153.0
2007-10-24,103144.26185344828,94480.14385775862,102319.10775862068,95717.875,626716.0
2007-10-25,98193.33163546256,91179.52223292952,96955.60056442731,93654.984375,537800.0
2007-10-26,97368.17064144736,92004.6697162829,92829.82370476973,94067.5546875,373731.0
2007-10-29,97368.17064144736,92004.6697162829,95305.28567023025,94067.5546875,419155.0
2007-10-30,93654.99678528709,85403.45521830143,92829.84262858852,86228.609375,801155.0
2007-10-31,93654.99579596412,87053.76261210762,87878.91676008969,92004.6875,760351.0
2007-11-01,99843.65252976191,94480.15053436147,94892.72761093074,95305.3046875,1129979.0
2007-11-02,104794.57537141394,92417.26331967213,92829.84038806353,100668.8046875,722432.0
2007-11-05,106444.88212499999,98193.340875,101081.3803125,103144.265625,509784.0
2007-11-06,108920.34375,99018.49431818182,103969.41903409091,108920.34375,735999.0
2007-11-07,113871.27223557692,105207.15369591347,108920.34735576923,107270.0390625,666000.0
2007-11-08,110158.07529790855,104381.99644333657,105619.72762645913,106032.3046875,622246.0
2007-11-09,109745.4806947314,98193.3248321281,109332.90369963842,99843.6328125,557134.0
2007-11-12,99843.65895305907,91179.53978771096,98193.3505406118,97780.7734375,488649.0
2007-11-13,99018.50474683545,88704.07716904009,95717.88792194093,97780.7734375,848383.0
2007-11-14,101906.51778796487,94067.55488119835,100256.20980759297,99843.6328125,706787.0
2007-11-15,97780.7649768013,88291.49242631004,97780.7649768013,94480.1484375,855800.0
2007-11-16,93242.40517488532,83753.13385177753,89941.7890625,89941.7890625,1226099.0
2007-11-19,91592.09959041262,84990.8671875,89941.79148968446,84990.8671875,479736.0
2007-11-20,82515.41772959183,77729.5235012755,81030.14021045918,80865.109375,928601.0
2007-11-21,81112.64695811171,76904.36110372341,80865.10073138298,77564.484375,534221.0
2007-11-22,77812.04610243056,73933.82111111112,75914.19131944445,74263.8828125,646318.0
2007-11-23,76409.28387152778,70880.75037326389,74924.00621527778,74263.8828125,649835.0
2007-11-26,82432.8984375,74841.48036317568,75666.63450168919,82432.8984375,584200.0
2007-11-27,85816.01899509803,78224.60193014705,79214.78676470587,84165.7109375,675745.0
2007-11-28,85816.0231385729,78802.21355513185,84578.29203561271,79792.3984375,548600.0
2007-11-29,79874.91010928962,74676.43971994535,79792.39470628416,75501.59375,2443150.0
2007-11-30,82927.99524248981,79379.83226196538,80039.95560717922,81030.140625,1322100.0
2007-12-03,82927.98344397669,78884.72852979274,82515.40641191711,79627.3671875,519845.0
2007-12-04,82267.87189727597,79214.8014256619,79874.92477087576,81030.140625,379182.0
2007-12-05,84578.2879518995,80535.03321078431,81690.24885110294,84165.7109375,661229.0
2007-12-06,86641.16595643939,81277.66520675505,85816.01199494948,81690.2421875,638769.0
2007-12-07,82927.97542125403,76821.8359375,82515.39842910849,76821.8359375,643102.0
2007-12-10,78554.67006314581,71870.921875,77812.03137557405,71870.921875,880290.0
2007-12-11,73768.77167395598,71210.79413268904,73108.6484375,73108.6484375,509385.0
2007-12-12,74511.4138459673,71375.82832421009,71540.85914114468,74428.8984375,433420.0
2007-12-13,77151.90066964286,73356.1921875,74428.89241071428,75089.015625,612064.0
2007-12-14,77069.38503850385,73191.16116611661,75914.1694169417,75006.5,383398.0
2007-12-17,77234.41866534989,71540.85575091704,75749.14138332392,73108.6484375,462600.0
2007-12-18,77151.90405405406,71293.31027027027,72531.04135135135,76326.75,589300.0
2007-12-20,78389.62827620968,75089.01234879032,77069.38190524193,76739.3203125,509818.0
2007-12-21,77977.06822359626,74428.90533088235,76986.88323028076,77151.9140625,385204.0
2007-12-24,77977.07632211539,75914.1907051282,77564.49919871795,77234.4375,337528.0
2007-12-26,76409.27194980958,74676.44828788085,76409.27194980958,75831.6640625,396100.0
2007-12-27,78277.84856035437,75156.8567535299,77518.6883911268,76169.0703125,428032.0
2007-12-28,76590.81497628348,75241.19709123884,75325.54820905413,75578.6015625,232427.0
2008-01-02,75916.01159793815,73216.77563001146,75916.01159793815,73638.53125,291093.0
2008-01-03,72795.02834128878,69927.08979713604,72541.97494033413,70686.25,677318.0
2008-01-04,72288.92110028375,69842.73823924731,71192.3563694743,70601.8984375,653101.0
2008-01-07,69589.6823108856,67059.1484086716,68661.8198800738,68577.46875,722432.0
2008-01-08,71698.45920138889,68408.76519097222,68746.16970486111,71361.0546875,663591.0
2008-01-09,70854.9461073201,65793.8785282258,69842.73259150123,67987.0078125,1673101.0
2008-01-10,69842.73346518987,66637.390625,68408.76429984177,66637.390625,765116.0
2008-01-11,69758.38004578026,66215.6328125,67733.9530553344,66215.6328125,714805.0
2008-01-14,68155.6986215539,65962.56970551379,66299.97415413534,67312.1875,472044.0
2008-01-15,67902.65405273438,63347.69340820312,67312.19619140626,67480.8984375,616836.0
2008-01-16,67059.15272330465,62082.43572874494,67059.15272330465,62504.19140625,720552.0
2008-01-17,63938.15494619206,61238.918853476825,63094.643667218545,63685.1015625,574573.0
2008-01-18,67227.83608774039,60985.85381610577,61576.311598557695,65793.8671875,488619.0
2008-01-21,65793.87700591216,61323.2674144848,64612.9612647804,62419.83203125,478585.0
2008-01-22,59889.30259715994,54322.127989536624,59804.951466741404,56430.90625,855195.0
2008-01-23,58370.98090277778,53394.26432291667,58202.278645833336,55418.69140625,1441893.0
2008-01-24,62335.48795030382,55840.45064019097,56515.259711371524,60732.81640625,1359200.0
2008-01-25,64528.6171875,61576.3275122549,61998.083180147056,64528.6171875,545784.0
2008-01-28,64359.915163845486,58539.68692491319,64106.861762152774,60732.81640625,450131.0
2008-01-29,63263.34451246464,58539.681455533944,62925.94000839816,59636.24609375,570487.0
2008-01-30,62419.82730263157,58539.67587571123,61323.26276893669,59298.83593749999,725230.0
2008-01-31,65793.88194890745,59045.791492609256,59045.791492609256,65625.1796875,960611.0
2008-02-01,69927.07841363916,66468.68249692117,66974.78921644088,68493.109375,1331599.0
2008-02-04,69420.96650557763,66637.37975626528,68493.10425580684,68999.2109375,749713.0
2008-02-05,70011.43311737805,67565.25051448171,68324.41063262195,69167.921875,456703.0
2008-02-11,67312.20139326196,65287.774283690174,66637.39235673803,66974.796875,486269.0
2008-02-12,67987.01619930292,65540.83323431559,66974.80255861851,66553.046875,664052.0
2008-02-13,67987.01366421569,64191.212653186274,67733.96026348039,64528.6171875,586435.0
2008-02-14,70433.1918360792,65962.58205486699,66215.63543870919,69758.3828125,756542.0
2008-02-15,71698.45700802616,67902.65634289537,68408.76309824614,70939.296875,440267.0
2008-02-18,71276.68899481047,69758.36899255415,70939.28454986462,70095.7734375,438317.0
2008-02-19,70854.9375,69167.91517857142,70854.9375,70854.9375,375538.0
2008-02-20,69927.09189601839,66299.99304013324,69674.03848746826,66468.6953125,1358683.0
2008-02-21,67818.31041933419,65540.82984555057,67649.60815460948,65878.234375,767396.0
2008-02-22,65287.76626126502,62757.23268524699,64528.60618845961,63178.98828125,847263.0
2008-02-25,66553.0281030211,63263.33469868926,63263.33469868926,65962.5703125,682442.0
2008-02-26,68577.46700181732,66721.7421875,67312.2000829646,66721.7421875,493463.0
2008-02-27,67987.01,64866.01822580645,67902.65887096775,65372.125,719726.0
2008-02-28,66721.72665334302,64106.84229651163,65793.8644622093,65287.7578125,813873.0
2008-02-29,67987.00517578125,64528.609130859375,64781.6625,67480.8984375,536197.0
2008-03-03,68408.76607761334,64866.01863586272,64866.01863586272,66974.796875,753630.0
2008-03-04,67902.64820918044,64359.90134609276,65962.572546061,66384.328125,954648.0
2008-03-05,66468.69375412814,63769.457459544254,66384.34261992239,63853.80859375,568768.0
2008-03-06,64612.96085394385,62672.88500584893,63685.0984918115,63094.640625,625159.0
2008-03-07,64275.5718498996,61745.0375251004,62841.602399180054,63010.3046875,718786.0
2008-03-10,63685.10609266493,60058.007335069444,61576.327745225695,60732.81640625,441472.0
2008-03-11,60985.8615209927,59214.48794984353,60564.10590881433,60648.45703125,672546.0
2008-03-12,63516.39624415107,61407.61814839572,62672.88500584893,63094.640625,594238.0
2008-03-13,64781.66578249337,61745.025198938994,63347.69661803714,63600.75,708195.0
2008-03-14,64528.609642551375,59467.54221960617,64528.609642551375,61576.3203125,706686.0
2008-03-17,60479.76570775953,58708.39181673728,59889.30774408545,59720.60546875,399892.0
2008-03-18,62672.894174198496,60395.41349761255,61238.924859311046,61829.3828125,381371.0
2008-03-19,64275.55283085781,62419.82820844459,63347.6905196512,63178.98828125,316577.0
2008-03-20,65119.057690746755,63178.98213778409,63685.08880377435,64950.35546875,442641.0
2008-03-21,65962.57153068621,63853.793668452,65709.51818721811,65456.46484375001,255522.0
2008-03-24,66215.6328125,64697.312569665606,65456.4726910828,66215.6328125,287604.0
2008-03-25,67480.88662790698,65287.7578125,67143.48219476745,65287.7578125,453952.0
2008-03-26,66890.431640625,64275.54717548077,65878.21829927884,65793.8671875,362536.0
2008-03-27,65709.54287109376,63685.11536287007,65625.19172491776,64106.87109375,370420.0
2008-03-28,64444.259918295145,62166.77952851246,63263.34416063005,62588.53515624999,1054805.0
2008-03-31,63600.74777238176,61913.72528505068,63094.641026182435,62419.83203125,504300.0
2008-04-01,63769.44409817744,61238.91060221802,62841.581816325655,61323.26171875,723573.0
2008-04-02,63010.28587230677,60817.15677902702,62504.17915847298,61660.66796875,795979.0
2008-04-03,65962.57680118742,61576.31849727214,61576.31849727214,65709.5234375,1086928.0
2008-04-04,66721.73032888427,64612.95250559463,65456.46363491049,65962.5703125,934654.0
2008-04-07,70854.96460843373,66046.94915286145,66131.30030120481,70011.453125,1505002.0
2008-04-08,72035.853125,68914.86183035714,70264.4796875,70854.9375,890389.0
2008-04-10,72457.625,69167.93073341095,70433.19775902212,72457.625,611179.0
2008-04-11,72795.0234375,71698.45877389918,72457.61892562282,72795.0234375,402783.0
2008-04-14,71867.15066149634,68577.45714530109,71107.99061929744,69336.6171875,536537.0
2008-04-15,69927.08771088957,67059.14925230062,69336.62979294479,68746.171875,530110.0
2008-04-16,72541.97613504075,69083.5795983702,69083.5795983702,72457.625,824096.0
2008-04-17,78193.48122452447,71951.49890455164,73807.22337805707,77603.0234375,1742422.0
2008-04-18,81483.17903577085,77518.67653610084,79711.80557847148,79880.5078125,1487554.0
2008-04-21,81736.2225278367,79290.04042948039,80808.36035259809,79543.09375,912748.0
2008-04-22,80049.21238583696,76843.86984562431,79121.35007156488,77349.9765625,713793.0
2008-04-23,82917.15708214839,77012.57824618666,77181.2804986427,81567.5390625,1168799.0
2008-04-24,83591.96111728557,79374.40505687761,83085.8543900366,80639.671875,597187.0
2008-04-25,83001.50161082474,80892.72362274484,80892.72362274484,81820.5859375,441229.0
2008-04-28,82495.39833984374,80470.97138671875,81820.58935546875,80977.078125,327548.0
2008-04-29,84266.76721922588,81483.18031408629,81483.18031408629,83085.8515625,771082.0
2008-04-30,85194.644140625,82411.05675781249,83507.62148437499,84351.1328125,765716.0
2008-05-02,85194.640625,83085.86239170792,84351.12933168317,85194.640625,740289.0
2008-05-06,90677.45205124408,85194.62936907583,85616.38496001184,88990.4296875,898989.0
2008-05-07,90677.4609375,86038.14898255814,89412.19404069766,90677.4609375,540301.0
